User,Org.Unit,Manager,External,Location,JobFunction,Permission 1,Permission 2,Permission 3,Permission 4,Permission 5,Permission 6,Permission 7,Permission 8,Permission 9,Permission 10,Permission 11,Permission 12,Permission 13
1,1,-,0,DK,1,1,1,1,1,0,0,1,0,0,0,0,0,0
2,1,-,0,DK,2,1,1,1,1,0,0,1,0,0,0,0,0,0
3,1,1,0,DK,3,1,1,1,1,0,0,0,0,0,0,1,0,0
4,1,1,0,DK,3,1,1,1,1,0,0,0,0,0,0,1,0,0
5,1,1,0,DK,4,1,1,1,1,0,0,0,0,0,0,0,1,0
6,1,1,0,DK,4,1,1,1,1,0,0,0,0,0,0,0,1,0
7,1,1,0,DK,5,1,1,1,1,0,0,0,0,0,0,0,0,1
8,1,1,0,DE,5,1,1,0,0,1,0,0,0,0,0,0,0,1
9,1,1,0,DE,5,1,1,0,0,1,0,0,0,0,0,0,0,1
10,1,1,1,DE,5,0,0,0,0,1,0,0,0,0,0,0,0,1
11,1,1,1,DE,5,0,0,0,0,1,0,0,0,0,0,0,0,1
12,1,2,0,DK,3,1,1,1,1,0,0,0,1,0,0,1,0,0
13,1,2,0,DK,4,1,1,1,1,0,0,0,1,0,0,0,1,0
14,1,2,0,DK,5,1,1,1,1,0,0,0,1,0,0,0,0,1
15,1,2,0,DK,5,1,1,1,1,0,0,0,1,0,0,0,0,1
16,2,-,0,DK,1,1,1,1,1,0,0,1,0,1,0,0,0,0
17,2,16,0,DK,3,1,1,1,1,0,0,0,0,1,0,1,0,0
18,2,16,0,DK,3,1,1,1,1,0,0,0,0,1,0,1,0,0
19,2,16,0,DE,3,1,1,0,0,1,0,0,0,0,0,1,0,0
20,2,16,0,DE,3,1,1,0,0,1,0,0,0,0,0,1,0,0
21,2,16,1,DE,3,0,0,0,0,1,0,0,0,0,0,1,0,0
22,2,16,1,DE,4,0,0,0,0,1,0,0,0,0,0,0,1,0
23,3,-,0,DE,1,1,1,0,0,1,0,1,0,0,0,0,0,0
24,3,23,0,DE,3,1,1,0,0,1,0,0,0,0,0,1,0,0
25,3,23,0,DE,3,1,1,0,0,1,0,0,0,0,0,1,0,0
26,3,23,0,DE,2,1,1,0,0,1,0,0,0,0,0,0,0,0
27,3,23,0,US,4,1,1,0,0,0,1,0,0,0,1,0,1,0
28,3,23,1,US,4,0,0,0,0,0,1,0,0,0,1,0,1,0
29,3,23,1,US,4,0,0,0,0,0,1,0,0,0,1,0,1,0
30,3,23,1,US,4,0,0,0,0,0,1,0,0,0,1,0,1,0
